Name	Length	EffectiveLength	TPM	NumReads
FBtr0077499	1425	1251.410	0.103922	1.000
FBtr0088503	3461	3287.410	0.039560	1.000
FBtr0085653	1683	1509.410	0.000000	0.000
FBtr0302383	1394	1220.410	30.674135	287.853
FBtr0330191	1455	1281.410	6.634996	65.376
FBtr0081728	1463	1289.410	26.805423	265.770
FBtr0100281	589	415.752	0.000000	0.000
FBtr0085450	610	436.743	0.097769	0.328
FBtr0339147	561	387.762	0.560648	1.672
FBtr0074946	1035	861.410	20.985151	139.000
FBtr0084984	1495	1321.410	0.000000	0.000
FBtr0080127	1164	990.410	0.000000	0.000
FBtr0084549	1993	1819.410	2.644711	37.000
FBtr0071701	2753	2579.410	10.436551	207.000
FBtr0077660	1327	1153.410	0.000000	0.000
FBtr0339571	2303	2129.410	2.995240	49.044
FBtr0077532	1720	1546.410	4.698563	55.871
FBtr0079010	848	674.615	0.299964	1.556
FBtr0333537	772	598.655	249.453715	1148.311
FBtr0333536	926	752.592	5.406054	31.285
FBtr0071032	1424	1250.410	2.434918	23.412
FBtr0345908	1643	1469.410	0.406100	4.588
FBtr0081842	1524	1350.410	2.769344	28.756
FBtr0302314	1522	1348.410	2.916875	30.244
FBtr0091778	519	345.779	0.376104	1.000
FBtr0078647	1330	1156.410	19.792833	176.000
FBtr0340485	2491	2317.410	0.000000	0.000
FBtr0073319	354	180.907	0.000000	0.000
FBtr0076198	1566	1392.410	0.000000	0.000
FBtr0300218	5085	4911.410	0.012472	0.471
FBtr0310343	8896	8722.410	0.022797	1.529
FBtr0084718	1870	1696.410	0.228287	2.978
FBtr0337011	1429	1255.410	1.970520	19.022
FBtr0084810	1038	864.410	0.000000	0.000
FBtr0339258	1253	1079.410	0.000000	0.000
FBtr0077657	7616	7442.410	0.528694	30.256
FBtr0335386	8161	7987.410	0.647176	39.749
FBtr0087615	735	561.672	0.694618	3.000
FBtr0081888	3010	2836.410	206.885952	4512.248
FBtr0334319	3970	3796.410	42.819606	1249.996
FBtr0112410	738	564.671	0.000000	0.000
FBtr0334937	737	563.671	0.092023	0.399
FBtr0301791	686	512.690	0.245895	0.969
FBtr0301792	666	492.696	24.164131	91.547
FBtr0301790	782	608.650	17.111587	80.085
FBtr0089641	4635	4461.410	0.008691	0.298
FBtr0343160	7965	7791.410	0.031559	1.891
FBtr0343159	4518	4344.410	0.024280	0.811
FBtr0331992	1547	1373.410	3.784135	39.963
FBtr0079712	1688	1514.410	0.690159	8.037
FBtr0087957	2082	1908.410	227.717601	3341.652
FBtr0087960	2143	1969.410	32.568372	493.202
FBtr0087958	2071	1897.410	7.220892	105.353
FBtr0087959	2098	1924.410	4.581373	67.793
FBtr0113026	1327	1153.410	0.112752	1.000
FBtr0074779	711	537.683	0.000000	0.000
FBtr0305703	2338	2164.410	0.077310	1.287
FBtr0305701	2450	2276.410	0.010392	0.182
FBtr0305704	1962	1788.410	0.012674	0.174
FBtr0305702	2447	2273.410	0.010404	0.182
FBtr0305705	2012	1838.410	0.012398	0.175
FBtr0079542	983	809.552	24.739037	154.000
FBtr0074446	1071	897.410	40.431559	279.000
FBtr0077477	2369	2195.410	1.754328	29.616
FBtr0334790	2252	2078.410	107.021143	1710.384
FBtr0114537	913	739.592	0.134861	0.767
FBtr0114536	920	746.592	0.132265	0.759
FBtr0075427	942	768.590	0.124900	0.738
FBtr0075426	945	771.589	0.123978	0.736
FBtr0087596	6308	6134.410	33.843991	1596.421
FBtr0087598	1941	1767.410	1.515058	20.590
FBtr0087597	7590	7416.410	3.566916	203.413
FBtr0339956	7884	7710.410	3.329725	197.414
FBtr0331821	1806	1632.410	0.039823	0.500
FBtr0078396	1785	1611.410	0.040363	0.500
FBtr0075278	1198	1024.410	26.024789	205.000
FBtr0113334	894	720.598	0.180474	1.000
FBtr0305055	526	352.774	1.843235	5.000
FBtr0300299	542	368.766	0.000000	0.000
FBtr0081916	1562	1388.410	0.374670	4.000
FBtr0077456	1846	1672.410	44.697337	574.801
FBtr0082552	1600	1426.410	0.000000	0.000
FBtr0080761	1582	1408.410	41.295951	447.228
FBtr0305560	1738	1564.410	1.227952	14.772
FBtr0072169	2716	2542.410	1.238894	24.220
FBtr0343342	3197	3023.410	3.049006	70.884
FBtr0072170	2752	2578.410	1.051869	20.855
FBtr0290086	1941	1767.410	2.509891	34.110
FBtr0332485	1998	1824.410	0.918816	12.890
FBtr0336759	5289	5115.410	6.391117	251.391
FBtr0336758	5252	5078.410	15.151902	591.681
FBtr0300691	5304	5130.410	10.427200	411.351
FBtr0336760	5356	5182.410	4.521176	180.167
FBtr0088566	3492	3318.410	42.991061	1096.986
FBtr0343700	712	538.682	0.000000	0.000
FBtr0080661	653	479.697	0.000000	0.000
FBtr0076405	918	744.592	306.350333	1754.000
FBtr0330246	2804	2630.410	6.278954	127.000
FBtr0347185	1598	1424.410	0.062166	0.681
FBtr0273308	6387	6213.410	0.024236	1.158
FBtr0347184	6241	6067.410	0.024889	1.161
FBtr0300718	521	347.777	5.170976	13.828
FBtr0075286	530	356.770	43.804750	120.172
FBtr0084633	3490	3316.410	20.900950	533.000
FBtr0300410	2379	2205.410	0.423448	7.181
FBtr0113091	1402	1228.410	3.254646	30.743
FBtr0086822	2145	1971.410	5.210638	78.988
FBtr0086823	2073	1899.410	97.983931	1431.089
FBtr0087075	1378	1204.410	31.822271	294.712
FBtr0329904	450	276.822	0.000000	0.000
FBtr0083527	1613	1439.410	8.447270	93.496
FBtr0087574	3217	3043.410	10.662153	249.516
FBtr0339759	3208	3034.410	14.943892	348.683
FBtr0339760	3091	2917.410	45.123444	1012.261
FBtr0087573	3100	2926.410	20.816757	468.426
FBtr0339761	3851	3677.410	2.444142	69.113
FBtr0301931	1247	1073.410	107.779577	889.600
FBtr0070025	1244	1070.410	139.656233	1149.485
FBtr0337021	2337	2163.410	1.381141	22.976
FBtr0082895	1862	1688.410	9.836976	127.712
FBtr0347148	4314	4140.410	0.292488	9.312
FBtr0082664	865	691.605	1.894189	10.073
FBtr0088944	1782	1608.410	28.123212	347.820
FBtr0310502	1803	1629.410	0.812389	10.179
FBtr0072883	1431	1257.410	0.000000	0.000
FBtr0331796	969	795.566	0.339387	2.076
FBtr0306795	875	701.602	2.580922	13.924
FBtr0072679	2556	2382.410	203.260276	3723.591
FBtr0083237	954	780.582	0.728558	4.373
FBtr0336487	1113	939.410	3.977782	28.734
FBtr0347558	966	792.569	1.951552	11.894
FBtr0088438	4108	3934.410	6.944077	210.081
FBtr0112902	2102	1928.410	0.640741	9.501
FBtr0088437	2157	1983.410	13.520931	206.211
FBtr0112901	1614	1440.410	2.727239	30.207
FBtr0076612	2284	2110.410	21.802346	353.804
FBtr0100576	4023	3849.410	7.979040	236.177
FBtr0086031	4062	3888.410	14.107989	421.823
FBtr0074461	1289	1115.410	0.116593	1.000
FBtr0302308	5262	5088.410	0.003463	0.136
FBtr0345256	4379	4205.410	0.004124	0.133
FBtr0300407	637	463.709	0.841362	3.000
FBtr0079975	1699	1525.410	68.902970	808.197
FBtr0079976	1600	1426.410	8.461025	92.803
FBtr0080971	1709	1535.410	0.195709	2.311
FBtr0080972	3836	3662.410	0.062648	1.764
FBtr0310033	2535	2361.410	0.396425	7.198
FBtr0310031	2400	2226.410	0.157430	2.695
FBtr0310032	4527	4353.410	0.535143	17.914
FBtr0088547	1358	1184.410	51.188274	466.193
FBtr0273350	1791	1617.410	0.080406	1.000
FBtr0089724	1331	1157.410	6.690138	59.541
FBtr0089723	1099	925.410	1.056482	7.518
FBtr0089726	1343	1169.410	5.197546	46.737
FBtr0089725	1332	1158.410	3.968152	35.346
FBtr0335122	1323	1149.410	0.804381	7.109
FBtr0335123	1294	1120.410	0.435164	3.749
FBtr0075212	1138	964.410	0.000000	0.000
FBtr0110773	929	755.592	6.196157	36.000
FBtr0088653	1220	1046.410	46.108308	371.000
FBtr0079284	4455	4281.410	10.993671	361.928
FBtr0331226	4546	4372.410	3.608217	121.313
FBtr0086241	1251	1077.410	0.000000	0.000
FBtr0300548	3952	3778.410	3.225414	93.710
FBtr0299728	3946	3772.410	4.324308	125.438
FBtr0300547	4524	4350.410	45.577373	1524.658
FBtr0300549	4172	3998.410	2.690704	82.727
FBtr0300546	4088	3914.410	5.617498	169.084
FBtr0299729	5093	4919.410	25.023919	946.589
FBtr0335449	4832	4658.410	103.137719	3694.437
FBtr0085776	1167	993.410	11.651146	89.000
FBtr0073773	2664	2490.410	5.088750	97.448
FBtr0073772	2357	2183.410	24.935298	418.642
FBtr0073774	2823	2649.410	0.903069	18.398
FBtr0073770	2558	2384.410	5.899218	108.160
FBtr0073769	2488	2314.410	1.091467	19.424
FBtr0339837	2329	2155.410	22.476194	372.517
FBtr0073771	2511	2337.410	1.194773	21.474
FBtr0082336	2566	2392.410	0.000000	0.000
FBtr0071836	765	591.656	0.000000	0.000
FBtr0084150	1800	1626.410	0.000000	0.000
FBtr0336470	504	330.786	0.000508	0.001
FBtr0077619	1884	1710.410	0.152068	2.000
FBtr0110970	4066	3892.410	0.097502	2.918
FBtr0346955	4123	3949.410	0.124907	3.793
FBtr0345950	4223	4049.410	0.091211	2.840
FBtr0330005	4015	3841.410	0.131976	3.898
FBtr0110971	2824	2650.410	0.566734	11.550
FBtr0343844	1149	975.410	0.137462	1.031
FBtr0077942	917	743.592	0.344362	1.969
FBtr0091633	507	333.785	0.779237	2.000
FBtr0336851	983	809.552	0.000000	0.000
FBtr0080130	643	469.703	0.000000	0.000
FBtr0074849	1947	1773.410	0.073333	1.000
FBtr0070317	3688	3514.410	52.168151	1409.778
FBtr0332586	3619	3445.410	4.594285	121.717
FBtr0346075	1245	1071.410	0.000000	0.000
FBtr0073008	1040	866.410	0.000000	0.000
FBtr0113204	1879	1705.410	6.176797	81.000
FBtr0329969	9905	9731.410	7.098931	531.205
FBtr0307040	9090	8916.410	25.075586	1719.231
FBtr0307041	10041	9867.410	8.210137	622.941
FBtr0113224	4040	3866.410	16.784162	499.000
FBtr0339493	4412	4238.410	5.242505	170.858
FBtr0070988	4658	4484.410	17.880860	616.576
FBtr0300772	4388	4214.410	14.998635	486.051
FBtr0339491	4562	4388.410	3.356326	113.257
FBtr0339492	2983	2809.410	0.761599	16.453
FBtr0082070	2055	1881.410	10.783214	156.000
FBtr0076698	1733	1559.410	0.416981	5.000
FBtr0088887	1412	1238.410	6.238647	59.408
FBtr0084994	2636	2462.410	3.261529	61.755
FBtr0306657	1614	1440.410	1.142100	12.650
FBtr0085000	1747	1573.410	2.376281	28.750
FBtr0084995	1279	1105.410	614.132463	5220.094
FBtr0339614	2102	1928.410	33.047361	490.037
FBtr0084999	1483	1309.410	0.900238	9.064
FBtr0085001	1618	1444.410	2.377469	26.406
FBtr0114544	1736	1562.410	27.627121	331.912
FBtr0310660	1472	1298.410	1.774583	17.717
FBtr0310661	1615	1441.410	37.949310	420.615
FBtr0345716	3360	3186.410	2.095116	51.334
FBtr0070502	3029	2855.410	68.620776	1506.666
FBtr0074734	1267	1093.410	0.347418	2.921
FBtr0074733	1240	1066.410	30.264446	248.170
FBtr0345918	1380	1206.410	0.574394	5.328
FBtr0307161	753	579.664	26.603796	118.580
FBtr0331530	1628	1454.410	0.299665	3.351
FBtr0076107	967	793.568	38.945587	237.649
FBtr0087826	2647	2473.410	65.302909	1242.000
FBtr0072022	695	521.689	0.000000	0.000
FBtr0078606	1091	917.410	0.000000	0.000
FBtr0088007	738	564.671	4598.244014	19965.514
FBtr0088006	569	395.757	94.798905	288.486
FBtr0114505	1358	1184.410	0.000000	0.000
FBtr0303894	5790	5616.410	0.037136	1.604
FBtr0340260	6380	6206.410	0.032903	1.570
FBtr0112648	6983	6809.410	0.026216	1.373
FBtr0112649	6047	5873.410	0.045579	2.059
FBtr0303893	6299	6125.410	0.023781	1.120
FBtr0303892	6885	6711.410	0.026653	1.375
FBtr0303889	7295	7121.410	0.083113	4.551
FBtr0303891	5373	5199.410	0.048800	1.951
FBtr0340259	5131	4957.410	0.034955	1.332
FBtr0303890	5990	5816.410	0.046158	2.064
FBtr0086662	361	187.904	0.000000	0.000
FBtr0112789	3223	3049.410	0.000000	0.000
FBtr0082315	2659	2485.410	0.000000	0.000
FBtr0346440	894	720.598	0.278118	1.541
FBtr0346441	924	750.592	0.231670	1.337
FBtr0089420	797	623.648	12.745709	61.122
FBtr0300949	763	589.657	0.000000	0.000
FBtr0077129	1749	1575.410	0.000000	0.000
FBtr0333361	4437	4263.410	0.083418	2.735
FBtr0330080	3870	3696.410	0.106095	3.016
FBtr0345346	4792	4618.410	0.119667	4.250
FBtr0075669	940	766.590	0.000000	0.000
FBtr0077125	2177	2003.410	6.166814	95.000
FBtr0075345	1520	1346.410	324.444033	3359.000
FBtr0077058	517	343.781	0.000000	0.000
FBtr0076270	629	455.717	18.263833	64.000
FBtr0072563	2825	2651.410	9.074065	185.000
FBtr0075549	453	279.820	2.323798	5.000
FBtr0084691	3359	3185.410	0.081653	2.000
FBtr0110771	1149	975.410	0.000000	0.000
FBtr0091604	552	378.763	0.000000	0.000
FBtr0344840	3115	2941.410	3.320216	75.096
FBtr0072528	3100	2926.410	6.528682	146.911
FBtr0344841	3097	2923.410	2.787235	62.655
FBtr0331407	3112	2938.410	1.952331	44.112
FBtr0344842	2990	2816.410	16.751200	362.773
FBtr0303005	1970	1796.410	0.000000	0.000
FBtr0079360	2021	1847.410	2.751955	39.093
FBtr0079358	2223	2049.410	23.054353	363.308
FBtr0079357	2111	1937.410	62.458499	930.478
FBtr0079361	2040	1866.410	2.333731	33.493
FBtr0079359	2019	1845.410	5.024260	71.295
FBtr0071774	3008	2834.410	14.177604	309.000
FBtr0343135	3387	3213.410	2.013938	49.763
FBtr0345209	3173	2999.410	2.353403	54.278
FBtr0343142	8370	8196.410	9.574750	603.454
FBtr0343140	3530	3356.410	1.085266	28.009
FBtr0343138	3388	3214.410	13.112254	324.094
FBtr0343141	3403	3229.410	17.713959	439.878
FBtr0343137	3384	3210.410	28.320963	699.136
FBtr0343139	3377	3203.410	9.798098	241.350
FBtr0343136	3387	3213.410	3.036840	75.038
FBtr0087408	1377	1203.410	0.000000	0.000
FBtr0082583	1576	1402.410	56.381378	608.000
FBtr0072049	1232	1058.410	0.000000	0.000
FBtr0331799	1023	849.410	0.153105	1.000
FBtr0081347	1310	1136.410	51.058612	446.166
FBtr0074790	3638	3464.410	0.150154	4.000
FBtr0332641	2911	2737.410	3.266994	68.767
FBtr0075959	2896	2722.410	89.402482	1871.527
FBtr0332640	2869	2695.410	3.995210	82.805
FBtr0332636	2908	2734.410	5.556780	116.837
FBtr0332639	2899	2725.410	7.523952	157.678
FBtr0332638	2866	2692.410	8.139129	168.505
FBtr0332642	2881	2707.410	2.332012	48.549
FBtr0332635	4155	3981.410	13.472503	412.457
FBtr0332637	4137	3963.410	3.867797	117.876
FBtr0070757	1157	983.410	0.264486	2.000
FBtr0079235	1402	1228.410	333.788184	3152.878
FBtr0309213	1275	1101.410	9.374223	79.392
FBtr0309212	988	814.551	79.270002	496.501
FBtr0079233	1005	831.410	1049.440300	6709.123
FBtr0079236	2091	1917.410	97.486381	1437.315
FBtr0079234	1513	1339.410	8.523975	87.791
FBtr0075290	567	393.759	0.330276	1.000
FBtr0072185	288	114.943	8038.739584	7105.000
FBtr0082129	2374	2200.410	23.775638	402.280
FBtr0082128	2509	2335.410	4.263679	76.567
FBtr0331693	2404	2230.410	24.148107	414.153
FBtr0070484	3502	3328.410	24.263967	621.000
FBtr0072858	2752	2578.410	0.000000	0.000
FBtr0346543	3115	2941.410	0.000000	0.000
FBtr0347265	3692	3518.410	4.057171	109.765
FBtr0072608	1382	1208.410	3.659079	34.000
FBtr0273260	4472	4298.410	0.040379	1.335
FBtr0073080	387	213.886	4.864244	8.000
FBtr0078831	1319	1145.410	0.567696	5.000
FBtr0345819	767	593.656	0.000000	0.000
FBtr0071559	418	244.850	0.000000	0.000
FBtr0086464	1201	1027.410	38.614388	305.060
FBtr0345929	1527	1353.410	1.051189	10.940
FBtr0339520	2234	2060.410	10.066840	159.492
FBtr0081388	2246	2072.410	17.118754	272.798
FBtr0088239	1324	1150.410	0.211493	1.871
FBtr0331937	1025	851.410	14.225058	93.129
FBtr0345119	2001	1827.410	0.000000	0.000
FBtr0304649	1529	1355.410	0.000000	0.000
FBtr0081899	1170	996.410	0.000000	0.000
FBtr0072010	4537	4363.410	13.531216	454.000
FBtr0071239	1114	940.410	0.077855	0.563
FBtr0343354	689	515.690	0.614577	2.437
FBtr0290201	1784	1610.410	0.000000	0.000
FBtr0310379	722	548.677	2.846385	12.009
FBtr0079481	547	373.766	0.000000	0.000
FBtr0346199	291	117.941	0.000000	0.000
FBtr0305495	1465	1291.410	165.779473	1646.220
FBtr0081586	415	241.853	0.000000	0.000
FBtr0084832	4288	4114.410	0.031608	1.000
FBtr0085718	1822	1648.410	0.078894	1.000
FBtr0080047	2404	2230.410	69.852052	1198.000
FBtr0301612	4186	4012.410	0.739751	22.824
FBtr0301613	4419	4245.410	17.485750	570.817
FBtr0084799	4780	4606.410	8.796762	311.586
FBtr0084800	4254	4080.410	1.172015	36.773
FBtr0079337	2238	2064.410	0.000000	0.000
FBtr0079336	3135	2961.410	0.000000	0.000
FBtr0332335	1935	1761.410	0.000000	0.000
FBtr0339430	4725	4551.410	1.988939	69.608
FBtr0339434	3741	3567.410	5.402923	148.209
FBtr0339432	4391	4217.410	4.245331	137.673
FBtr0070161	4310	4136.410	1.743808	55.465
FBtr0339433	4448	4274.410	3.629806	119.303
FBtr0339431	4307	4133.410	1.422559	45.214
FBtr0110791	4398	4224.410	2.756115	89.527
FBtr0339190	2111	1937.410	0.173443	2.584
FBtr0300915	2114	1940.410	0.161932	2.416
FBtr0071326	5874	5700.410	50.676237	2221.281
FBtr0343368	6204	6030.410	4.333446	200.943
FBtr0306825	504	330.786	2.358909	6.000
FBtr0087042	713	539.682	2.168762	9.000
FBtr0077244	1911	1737.410	2.259161	30.182
FBtr0340437	1788	1614.410	182.813925	2269.426
FBtr0077245	1990	1816.410	21.936695	306.392
FBtr0080235	4142	3968.410	0.007683	0.234
FBtr0307093	5189	5015.410	0.157976	6.092
FBtr0080236	4408	4234.410	0.007232	0.235
FBtr0342946	3879	3705.410	0.000000	0.000
FBtr0342948	4364	4190.410	0.000000	0.000
FBtr0342949	4189	4015.410	0.000000	0.000
FBtr0342947	4551	4377.410	0.000000	0.000
FBtr0074361	813	639.637	0.406634	2.000
FBtr0081862	1085	911.410	61.071300	428.000
FBtr0073481	12204	12030.410	21.393032	1979.000
FBtr0083087	1520	1346.410	39.891452	413.000
FBtr0112868	2475	2301.410	28.184796	498.772
FBtr0074295	2219	2045.410	62.758917	987.072
FBtr0310673	2217	2043.410	6.374270	100.156
FBtr0078672	2281	2107.410	0.026707	0.433
FBtr0300913	1177	1003.410	0.016128	0.124
FBtr0300907	2287	2113.410	0.026632	0.433
FBtr0300911	2277	2103.410	0.017476	0.283
FBtr0078674	2280	2106.410	0.017454	0.283
FBtr0306153	1387	1213.410	1.046603	9.765
FBtr0300906	1872	1698.410	0.021086	0.275
FBtr0300910	2290	2116.410	0.026595	0.433
FBtr0078675	1863	1689.410	0.021182	0.275
FBtr0300909	2271	2097.410	0.017520	0.283
FBtr0078676	1059	885.410	0.004194	0.029
FBtr0300912	1225	1051.410	0.164795	1.332
FBtr0084402	4195	4021.410	0.616917	19.076
FBtr0084403	2717	2543.410	14.262556	278.937
FBtr0305572	3886	3712.410	1.696105	48.417
FBtr0337052	6109	5935.410	0.931973	42.535
FBtr0305573	5518	5344.410	0.538630	22.135
FBtr0305571	3667	3493.410	0.629686	16.915
FBtr0347570	3889	3715.410	2.239597	63.984
FBtr0074176	400	226.869	339.122211	591.595
FBtr0074177	450	276.822	0.659939	1.405
FBtr0100506	2370	2196.410	0.118420	2.000
FBtr0080932	1465	1291.410	5.029574	49.945
FBtr0331931	1557	1383.410	0.945273	10.055
FBtr0076031	1067	893.410	9.025018	62.000
FBtr0085533	1531	1357.410	27.496535	287.000
FBtr0070563	1046	872.410	0.149069	1.000
FBtr0340158	7981	7807.410	34.965624	2099.139
FBtr0074284	7843	7669.410	4.291762	253.099
FBtr0299587	7927	7753.410	7.342633	437.762
FBtr0333124	5810	5636.410	10.647151	461.455
FBtr0075205	4305	4131.410	38.806043	1232.794
FBtr0333125	6041	5867.410	9.219065	415.936
FBtr0075206	3267	3093.410	3.689086	87.750
FBtr0307053	499	325.787	0.000000	0.000
FBtr0290252	569	395.757	0.000000	0.000
FBtr0303093	1023	849.410	0.000000	0.000
FBtr0075854	1165	991.410	0.000000	0.000
FBtr0087779	2778	2604.410	0.049934	1.000
FBtr0339256	3697	3523.410	3.011565	81.592
FBtr0084805	3769	3595.410	1.320071	36.495
FBtr0339257	3605	3431.410	3.142345	82.912
FBtr0077165	2248	2074.410	12.427456	198.230
FBtr0308249	5980	5806.410	0.871522	38.912
FBtr0089145	4863	4689.410	16.447816	593.088
FBtr0305902	416	242.853	2.142023	4.000
FBtr0086955	1985	1811.410	20.408895	284.269
FBtr0340212	2047	1873.410	6.768457	97.502
FBtr0340211	2296	2122.410	1.089538	17.781
FBtr0089798	934	760.591	4.043623	23.649
FBtr0089797	942	768.590	0.597006	3.528
FBtr0273421	930	756.592	1.000830	5.823
FBtr0071546	6400	6226.410	14.725105	705.000
FBtr0343991	6191	6017.410	0.174107	8.056
FBtr0089767	3575	3401.410	0.426309	11.150
FBtr0089768	6268	6094.410	0.382102	17.906
FBtr0100317	4011	3837.410	0.538432	15.888
FBtr0079222	906	732.594	0.000000	0.000
FBtr0331738	4668	4494.410	0.040637	1.404
FBtr0300106	4949	4775.410	0.037740	1.386
FBtr0331737	4967	4793.410	0.037569	1.385
FBtr0331305	4435	4261.410	0.043407	1.422
FBtr0331306	4747	4573.410	0.039778	1.399
FBtr0086483	3914	3740.410	20.822676	598.892
FBtr0330248	4043	3869.410	3.630584	108.022
FBtr0111010	3493	3319.410	46.496929	1186.802
FBtr0086484	3607	3433.410	4.084125	107.825
FBtr0081861	1063	889.410	39.040597	267.000
FBtr0112456	796	622.648	7.051848	33.763
FBtr0079730	765	591.656	31.871733	145.000
FBtr0075600	1451	1277.410	73.935778	726.236
FBtr0075599	1275	1101.410	9.890426	83.764
FBtr0078859	2518	2344.410	0.000000	0.000
FBtr0305313	2536	2362.410	0.000000	0.000
FBtr0078434	908	734.592	0.000000	0.000
FBtr0085995	4980	4806.410	3.976467	146.964
FBtr0085997	4492	4318.410	1.564735	51.959
FBtr0085999	4330	4156.410	2.899174	92.659
FBtr0336520	4276	4102.410	2.182011	68.832
FBtr0085996	4704	4530.410	3.455074	120.362
FBtr0114492	4651	4477.410	0.965049	33.225
FBtr0083389	1835	1661.410	0.239663	3.062
FBtr0335278	3094	2920.410	30.319569	680.863
FBtr0074336	3129	2955.410	1.212220	27.548
FBtr0074338	2892	2718.410	99.480199	2079.431
FBtr0112995	2859	2685.410	1.567416	32.366
FBtr0074337	3022	2848.410	3.867124	84.700
FBtr0112994	2752	2578.410	252.090640	4998.062
FBtr0113028	1928	1754.410	0.975447	13.159
FBtr0079405	1915	1741.410	20.898599	279.841
FBtr0070691	1424	1250.410	0.208010	2.000
FBtr0080224	839	665.621	0.000000	0.000
FBtr0343627	701	527.689	0.000000	0.000
FBtr0336977	3215	3041.410	0.548268	12.822
FBtr0074222	2760	2586.410	0.838225	16.671
FBtr0334884	4763	4589.410	0.045202	1.595
FBtr0081570	5916	5742.410	0.061401	2.711
FBtr0081571	5115	4941.410	0.041195	1.565
FBtr0334885	6236	6062.410	0.088560	4.128
FBtr0071228	4043	3869.410	51.960313	1546.000
FBtr0071223	1307	1133.410	5.278104	46.000
FBtr0309867	7755	7581.410	0.092525	5.394
FBtr0300594	9129	8955.410	0.141787	9.764
FBtr0080594	4396	4222.410	0.210745	6.842
FBtr0084146	2354	2180.410	0.014727	0.247
FBtr0084142	2306	2132.410	0.017645	0.289
FBtr0084143	2291	2117.410	0.017757	0.289
FBtr0084144	2357	2183.410	0.014709	0.247
FBtr0084141	2312	2138.410	0.014534	0.239
FBtr0084140	2472	2298.410	0.013475	0.238
FBtr0079865	2976	2802.410	64.597335	1392.000
FBtr0075904	1560	1386.410	18.479136	197.000
FBtr0085078	2127	1953.410	0.000000	0.000
FBtr0331344	2127	1953.410	8.968393	134.710
FBtr0331342	2271	2097.410	0.911882	14.707
FBtr0081824	2121	1947.410	201.785699	3021.626
FBtr0332157	2198	2024.410	1.410524	21.957
FBtr0083117	1641	1467.410	86.054752	971.000
FBtr0072779	3266	3092.410	17.431700	414.505
FBtr0301625	3264	3090.410	10.760724	255.712
FBtr0072781	3236	3062.410	4.694425	110.545
FBtr0083859	4825	4651.410	0.026866	0.961
FBtr0330035	4764	4590.410	0.012819	0.452
FBtr0113250	4539	4365.410	0.013474	0.452
FBtr0330034	6512	6338.410	0.049101	2.393
FBtr0070431	748	574.666	72.492220	320.332
FBtr0304896	261	87.965	0.000000	0.000
FBtr0344125	267	93.959	0.000000	0.000
FBtr0300406	1681	1507.410	28.896326	334.940
FBtr0078794	1929	1755.410	0.036962	0.499
FBtr0113193	1743	1569.410	0.041522	0.501
FBtr0073400	1924	1750.410	0.074296	1.000
FBtr0310461	1419	1245.410	0.000000	0.000
FBtr0075431	659	485.696	0.000000	0.000
FBtr0290089	3792	3618.410	0.444715	12.374
FBtr0343314	3062	2888.410	0.324329	7.203
FBtr0072271	2221	2047.410	18.692043	294.276
FBtr0332179	7824	7650.410	1.427586	83.981
FBtr0081318	7522	7348.410	1.424662	80.500
FBtr0300966	6366	6192.410	29.375511	1398.744
FBtr0300967	6360	6186.410	5.187638	246.775
FBtr0088535	1232	1058.410	9.706895	79.000
FBtr0346149	1088	914.410	0.000000	0.000
FBtr0083417	1012	838.410	0.000000	0.000
FBtr0082158	329	155.919	16.302949	19.546
FBtr0334686	700	526.689	0.359007	1.454
FBtr0076557	2223	2049.410	282.516076	4452.100
FBtr0076558	2184	2010.410	1.351947	20.900
FBtr0072223	1513	1339.410	8.789336	90.524
FBtr0301648	1225	1051.410	25.044316	202.476
FBtr0084532	1971	1797.410	14.181298	196.000
FBtr0303001	351	177.909	0.000000	0.000
FBtr0076878	2892	2718.410	25.833654	540.000
FBtr0336480	1492	1318.410	10.503236	106.480
FBtr0336481	1310	1136.410	994.071533	8686.514
FBtr0088058	1807	1633.410	1337.885760	16803.786
FBtr0343926	772	598.655	0.000000	0.000
FBtr0085955	2140	1966.410	52.974335	801.000
FBtr0082906	945	771.589	0.000000	0.000
FBtr0113458	1583	1409.410	0.000000	0.000
FBtr0088625	981	807.555	15.617107	96.976
FBtr0088624	1544	1370.410	47.261397	498.024
FBtr0346393	1983	1809.410	1.240240	17.256
FBtr0076010	1980	1806.410	53.328454	740.744
FBtr0084453	901	727.596	27.288630	152.674
FBtr0084454	878	704.601	2.824826	15.305
FBtr0332397	357	183.906	0.000000	0.000
FBtr0082337	1595	1421.410	0.640451	7.000
FBtr0076351	1268	1094.410	0.304915	2.566
FBtr0076349	1016	842.410	62.745179	406.440
FBtr0300391	2145	1971.410	23.444438	355.394
FBtr0300392	2256	2082.410	1.861661	29.810
FBtr0300393	2453	2279.410	4.324476	75.796
FBtr0081253	2305	2131.410	112.767720	1848.182
FBtr0100289	2395	2221.410	2.716849	46.407
FBtr0075975	1524	1350.410	4.141045	43.000
FBtr0081173	1344	1170.410	0.111114	1.000
FBtr0100857	1026	852.410	1.525663	10.000
FBtr0087436	355	181.907	35.686197	49.916
FBtr0309055	754	580.664	0.018765	0.084
FBtr0078520	483	309.801	0.000000	0.000
FBtr0113885	3112	2938.410	9.161466	207.000
FBtr0114142	642	468.704	0.067351	0.243
FBtr0082632	2004	1830.410	37.371836	526.000
